names,dates,latitude,longitude,categorical,quant1,quant2,quant3
b'Jeremias',1451846630.66,67.565889823,26.6884744995,Category00,2.45249031316,-8.58175994769,3902.29708121
b'Excell',1469086789.69,-71.2898577762,146.808853567,Category01,1.31507149933,-10.8077505772,8740.5973134
b'Shamone',1470291728.92,82.5446369975,-124.432107161,Category00,2.82745436095,23.1582325175,402.559204104
b'Siriya',1460604965.94,-88.0658574958,-114.596520755,Category08,1.57861336348,-11.0741903572,4967.72540261
b'Allegra',1468491810.97,9.35259489493,64.2631030728,Category09,1.52968219451,-21.097428123,4248.4402828
b'Alza',1456693105.14,22.4316838641,125.704084729,Category04,2.35090748349,13.3645822206,9686.89717506
b'Demetriona',1470346354.73,30.9610128834,130.803473933,Category07,0.0277970392723,-11.2400440473,3897.75810272
b'Falecia',1474474015.29,59.8288928405,-32.4079913255,Category02,2.19059414411,-17.8293120573,5452.74441052
b'Elaynah',1482691493.29,2.48601307098,21.0723514146,Category01,0.198522586163,23.0271817367,4225.85514163
b'Kadeidre',1482269746.75,15.2861343527,-26.5698510626,Category05,0.354783277892,0.102741982992,3391.1180009
b'Holman',1476841430.51,78.29840073,-173.599225243,Category08,2.94701877624,21.8517165949,4416.52808697
b'Shele',1475649883.71,-24.6415543708,-179.756945232,Category02,1.23737984404,-29.7841909919,9755.31446854
b'Korene',1478102638.91,-28.9873709529,77.7515790174,Category01,3.07236695823,-16.2567698031,5815.14212206
b'Shreshta',1472946602.78,75.8320430434,60.7236210051,Category03,3.47004535087,25.7746008112,2574.07887336
b'Ronea',1482368135.99,5.68079082048,69.0053395993,Category02,3.33916612541,2.0018189476,9459.26248565
b'Nillie',1461617219.48,-22.202067414,-113.315790113,Category01,0.165355542205,-7.61325281782,2310.55134626
b'Erim',1468446964.42,69.9238949511,34.6334514889,Category09,0.990558431788,-25.9458680085,2092.92407708
b'Rittie',1453702723.14,40.8491095867,-20.0171279274,Category02,0.728730749728,19.6023851867,646.487142149
b'Himari',1472525253.87,-44.5076511226,-10.5640687159,Category05,1.40346481394,16.0292656121,4503.1723133
b'Shina',1472646852.38,52.8765720927,-42.3353513912,Category03,0.109603434525,21.4230499034,5689.15440385
b'Rodericka',1459825290.95,-8.90946147628,96.0189528039,Category09,0.284716169288,1.37821596798,6388.51728604
b'Hiwot',1458817856.47,5.46357698589,59.1306013886,Category02,2.98978462422,-0.468026779794,4920.19994639
b'Jaliesa',1472616867.48,-11.4291448256,104.531932612,Category06,1.46937494387,-7.80373387112,5652.67829569
b'Legolas',1464529052.01,22.2891253635,-30.117188202,Category01,3.0062365716,24.4998837659,6192.79881613
b'Sparky',1457766651.55,27.8897544814,100.684512924,Category04,0.925285835988,15.2460032624,2700.56989515
b'Carel',1453560590.72,37.1258989508,52.5347434624,Category08,2.63622938533,-17.2235236137,883.124047155
b'Philomena',1466048797.84,16.1544201565,32.2969379725,Category05,0.361662913204,-18.2079665651,6704.78127361
b'Quaysean',1459133080.36,-35.6310477472,115.951485766,Category04,0.62012484866,7.73087949999,8542.12459897
b'Taqiyyah',1451652061.58,27.1046533292,-102.674729949,Category08,2.8021437925,7.62770747709,6194.12370124
b'Donte',1465673570.99,-9.54737867131,-159.398575833,Category02,2.42534698876,-24.4862678709,160.169227507
b'Jaymon',1471636167.42,-71.6044959951,-31.222239344,Category00,3.06898632596,-20.6409679349,6783.90559589
b'Leyna',1475417120.0,56.4154432802,-141.584491395,Category06,1.3629262431,6.31352776346,6590.56087006
b'Jezrael',1475831273.68,-85.8702952792,58.9594792623,Category00,1.6807195726,2.15816135982,3850.87586968
b'Ramari',1451900903.51,-45.0259455279,89.8170138187,Category09,2.34714562253,20.8259919307,4238.09280198
b'Elowese',1472995270.59,27.5837903327,-55.2773281726,Category02,1.72639095385,23.913125798,4743.71821365
b'Virene',1453496742.8,40.1351180733,103.875570733,Category06,2.55433111553,-4.80927442826,2759.86104281
b'Asenet',1476096139.71,-51.0074904647,-168.204052321,Category06,3.4468126264,-27.0401557865,1285.16513064
b'Caetano',1482752779.67,66.0280167327,-71.2466347455,Category00,1.78335462025,-21.587559623,2107.77373108
b'Jaydrien',1476873451.18,12.9367954127,-125.083771066,Category00,3.24023161459,-17.9155955396,2867.93128615
b'Francys',1453632411.68,14.5445648123,-146.516125524,Category03,3.49453585375,-29.5535519075,4774.01845253
b'Avalynn',1479181079.79,-17.6851065977,-131.505529957,Category06,2.88369491851,15.3272430597,648.31540466
b'Deshanon',1460968527.07,-24.1453848881,164.384616841,Category02,2.49206256201,12.6382195017,4959.56524321
b'Kaigan',1462184224.44,-10.4725410975,-84.3149657266,Category04,0.801520156395,-0.489272973273,2011.44915044
b'Resia',1474300887.8,-87.9516947016,13.3241798975,Category01,2.16142883664,10.1651246627,9330.21873519
b'Joes',1456605213.51,-80.994590794,-86.4853030949,Category05,0.637631566366,9.72950749289,2515.01120505
b'Vally',1467382453.85,88.1223410912,-49.2398193256,Category08,0.259165910754,11.2910909603,6747.04165762
b'Miner',1457904146.27,41.8699698855,-30.9783631373,Category08,0.974106972702,-25.5538092837,551.773343932
b'Adaeze',1481501287.77,66.2372275377,97.262271057,Category09,1.89969262006,24.6722576677,8777.24404512
b'Jemar',1459091681.61,52.4478085346,-16.5467960091,Category01,1.42171120108,27.7966113202,2037.16632205
b'Zarrion',1462029237.71,59.7016639808,-27.9063026193,Category09,0.867503384239,-16.8604985526,9349.21514303
b'Riely',1481164532.98,-72.1066973178,150.185181019,Category01,0.752399022317,22.5000384834,9662.02777341
b'Kertis',1477065626.87,70.6603803476,15.1869906348,Category09,3.49245091494,11.3520526371,9208.47289229
b'Jovanni',1461849110.45,-84.7522852878,-29.0313354991,Category01,0.312634420113,-28.1272458219,9484.84299545
b'Basya',1474658516.93,79.1171625424,83.5157937465,Category00,1.42073905424,6.49358916799,1295.36270257
b'Taidyn',1473477492.99,-12.0267361067,81.1553508112,Category06,0.269703793401,-27.7691041221,9742.67948994
b'Jazeel',1477796721.79,-84.3130725136,-5.80013643845,Category02,3.46078754621,-13.2074805537,1432.76113613
b'Paizly',1459316029.7,-19.5103834095,124.459002285,Category05,2.59310579026,27.0961886595,7483.55217798
b'Avayiah',1476332935.23,-2.64377954156,48.7971329726,Category03,1.11881475698,-21.2173900288,8699.22674777
b'Khayman',1466176785.97,-84.9389756068,-47.6392919303,Category04,2.83527050269,-19.2365461764,7917.71786384
b'Jamilliah',1456914548.01,9.26561986096,-58.6652650957,Category07,3.03832158196,-3.69603907771,6334.5518599
b'Micailah',1456892867.4,-53.5503795947,-102.038663823,Category09,2.91814455484,3.56623702977,1742.05938591
b'Sarthak',1465109039.77,19.0987783391,-83.7110098107,Category06,3.02177164518,-10.9902368405,6848.30047511
b'Fateh',1469853039.05,43.3957222995,174.654681385,Category00,3.15902220382,0.706352999114,4120.17123208
b'Agustine',1457436364.68,-4.90816970469,26.8357105076,Category00,0.289781247888,-28.6603322937,8545.62463162
b'Ibis',1478714525.61,-63.8080571255,24.5746918061,Category05,1.15104749892,-10.0274812841,8190.54711559
b'Brekkyn',1466610293.99,3.03944679376,-90.1970113709,Category09,2.40942132062,29.7389551775,8465.84884702
b'Myria',1479508114.11,-32.177543063,-40.8540059182,Category09,2.73358166425,24.5290134939,2777.21278587
b'Aydyn',1471874141.32,65.247447267,164.80481875,Category00,3.42886261518,24.3976351421,3989.52849739
b'Jamieann',1479415453.71,25.5537560653,-67.8146176975,Category04,0.909800445222,14.5277543209,4718.2591463
b'Kashmeir',1454647204.0,81.2432758886,-71.962053584,Category03,2.50276544919,25.8358233818,367.831212881
b'Brandol',1455936217.22,77.0352517496,-166.585374539,Category02,1.60649896302,27.1528350812,8011.48908915
b'Michaelia',1471264330.42,-44.2891000849,-80.1713596609,Category01,2.78198391457,-26.7443401913,9748.41504861
b'Calisi',1470359981.34,8.35544506503,124.962997376,Category02,1.4021619469,19.1984717898,7061.2965808
b'Icle',1471531971.85,20.5804344537,-164.432253117,Category05,3.10216903096,2.10756308908,6898.2167218
b'Azmeer',1478153798.67,41.3384673431,-38.0010083351,Category02,1.12780385193,27.5895512056,2269.74508606
b'Adrius',1462828059.26,-20.0421232167,-4.89183067151,Category09,0.571486368043,-1.24982988116,390.09718144
b'Mayana',1471149059.89,51.8374449294,-177.770240129,Category01,2.43845724353,-18.9786474662,6300.02820617
b'Kimimila',1474189294.68,-8.30725915579,31.0241816861,Category09,0.427409110853,-25.2585338175,6262.95351241
b'Ian',1475121511.62,-20.4272774052,10.2599288909,Category06,2.41622093583,21.5484235352,5612.19355483
b'Arriannah',1458066240.97,85.3178995883,-13.3142899629,Category08,2.90821767567,26.9534278508,614.059747705
b'Tritan',1471387981.52,27.5163326111,-173.18849068,Category03,2.51665342251,-4.87915468597,7942.93899503
b'Atilano',1458929445.82,-63.9472173879,58.9435009387,Category04,1.65550233117,-20.0964139902,3593.88294284
b'Nikaila',1482184333.71,30.1574318129,41.1437992553,Category09,3.10795125469,-21.6253555155,7797.65960543
b'Prebble',1455692351.0,57.7372141906,-102.265134444,Category01,1.51222221055,-19.2908295581,368.867792425
b'Tamarian',1451932451.05,33.388246835,164.075850082,Category00,2.22867341954,4.97795167667,2676.84936458
b'Oppie',1453744775.76,1.25038259617,-81.9060870332,Category01,1.43028912921,-26.9046636041,6370.2150383
b'Lyssette',1476041229.94,76.9062449226,-72.709112919,Category01,3.29006494559,-6.28547998336,7728.89378406
b'Yennifer',1471731312.61,68.5443781695,-175.11268527,Category00,2.37267358659,-16.0693091502,3478.29420473
b'Theone',1471374327.89,-8.79785182876,-173.8564551,Category04,3.10067933054,10.6035668099,917.550408968
b'Delmer',1463365908.18,-33.3706215618,157.026124919,Category00,2.34107528246,-29.4471980907,9481.81598634
b'Alieshia',1467502545.52,43.3843656305,-146.995728764,Category08,0.467774073049,-9.82304698977,4878.9583109
b'Trad',1452334423.98,24.72052808,-114.918576134,Category05,2.57962203797,-19.1797953573,702.726471419
b'Blayson',1456807254.68,59.0321624431,95.2755276958,Category05,2.25209874221,27.5174923057,1190.33967014
b'Jerrico',1452171769.0,-63.6264870401,97.6847961188,Category02,1.86054417826,-25.9846285924,1146.64611145
b'Rochell',1477426457.68,20.7931227648,49.8104586292,Category02,1.35555343986,-17.4308147233,3168.1683463
b'Beckum',1480156505.49,5.94985751872,-72.8421749752,Category07,3.20931619173,-22.9793893433,3395.47819968
b'Lorinzo',1474385572.98,56.9209896166,-8.44221518961,Category00,0.847494160251,29.610627236,5587.84407953
b'Avyanna',1453407231.27,-18.5141370838,-14.4973172713,Category06,2.12610585878,28.3145145061,6047.85087769
b'Cobina',1456227693.33,50.5695948555,-34.3423456534,Category00,3.40708891256,-15.5489451401,21.6629140503
b'Jhiya',1476043008.17,-35.4340802625,48.2933895165,Category03,1.13132316474,-11.5283817937,5641.10309652
b'Jalie',1453212619.6,54.3248734682,54.3987672657,Category03,1.05937537734,29.4037027442,4564.89969425
b'Gerard',1481109517.53,-23.1600093669,-12.2684695293,Category08,0.79245661956,-17.3268145141,5786.79633737
b'Monja',1461752492.97,-40.0568737699,158.735267897,Category02,0.390959814269,20.3378082586,9690.85356836
b'Antarious',1467830679.08,-26.7256222942,-8.53693517243,Category09,2.26365965743,-21.3615441154,6083.08024337
b'Nahomy',1474997262.68,-57.4186670798,41.6122483734,Category09,1.8428322122,-10.1569317161,4430.64384438
b'Chennel',1452839781.96,-68.9532359408,142.93632981,Category09,0.0442478428454,2.46118785774,5427.52061614
b'Jaymin',1476033602.51,10.0820097377,176.39115722,Category09,2.78133795518,4.80592299894,4147.70014461
b'Morgynn',1467422432.75,-57.1880954939,-57.4261702202,Category03,1.48272831843,-14.7395422261,219.750762509
b'Sharal',1472094729.66,-87.9523680374,-84.5129229908,Category00,0.0379914806507,-9.43119856758,854.407069771
b'Raybert',1473062488.76,-5.95480260798,132.683147599,Category01,1.32721287094,2.74739180591,6147.35328391
b'Autianna',1481009914.42,-79.6756960069,42.827518505,Category08,1.02458483945,26.2457623256,7087.28172722
b'Magaline',1457858440.56,43.49657993,-113.64766686,Category05,1.47107529422,19.4655631703,8096.2961396
b'Pessy',1481976633.39,-64.738545306,-6.94291365312,Category03,0.88582747796,-11.4006327353,890.328024755
b'Parita',1461202268.15,-71.0107943848,-63.1287270773,Category08,1.50443218465,-13.6685128436,6434.6061571
b'Jerrion',1456743924.8,17.6979188156,-105.452765847,Category04,0.845773495115,-1.06298758317,929.584460442
b'Asenat',1459622500.71,22.1439656174,-13.9623543455,Category08,1.02207678695,-17.6948593212,9622.41925777
b'Cieanna',1470149023.95,-21.237498187,-110.862691263,Category00,3.49567251023,22.9693538388,5408.99891685
b'Landdon',1471616604.68,47.0024197173,39.1888005105,Category05,1.04005735971,-29.4525943535,9091.54824344
b'Maijor',1481775139.85,-44.1683236443,124.025144472,Category08,0.704394635482,-3.92198136347,4694.50601495
b'Dinos',1455573593.48,-68.9404739978,-37.1435464545,Category02,1.31015024209,-17.7008449972,9722.78153976
b'Myrissa',1470244710.32,32.4467084629,45.4436440661,Category07,2.70593300154,-23.1230838372,6689.10393916
b'Tempesst',1476589358.51,74.5476750955,113.247933165,Category07,2.78318902072,-26.2211459597,1240.70607647
b'Saleha',1456736693.6,-45.7420379195,-139.264366519,Category09,0.558948082433,29.6207496504,5571.00515474
b'Zayra',1473813983.89,85.1607000996,103.711461641,Category08,3.44435617981,21.4314433978,9490.31294385
b'Elihu',1468092538.2,37.2830322271,-91.6772631379,Category05,0.391919051802,26.7188973162,8998.09956578
b'Taisiya',1453699983.16,-76.3008635688,170.554188627,Category00,0.0946556114245,-5.20839973957,7026.75613116
b'Dennies',1455496247.01,-1.328983842,-165.326426222,Category01,3.45438275184,-15.5614337438,9475.15810591
b'Delrick',1459962234.36,-29.742877168,-15.9358823748,Category00,1.74105538838,-16.4206497022,2782.11537341
b'Gustav',1451891916.96,14.8524539678,119.845073462,Category03,2.54074446003,7.9077549229,8907.92895938
b'Jamerson',1468034733.4,-84.5030137365,43.1445422343,Category02,2.18217957391,28.3062733593,1890.88777551
b'Ramata',1468099455.47,-42.8372695556,95.3188817538,Category00,1.05214825993,-7.10003537286,2037.00802569
b'Analyssia',1467274120.28,75.3867884799,-10.5383937655,Category00,0.717852973827,28.9185576684,3442.07034141
b'Fawnda',1457614864.81,-50.1751170462,133.489415048,Category00,1.69554498971,-18.8477955872,9403.29004257
b'Dymphna',1464613420.04,9.89411055335,13.7467446732,Category01,1.8805700844,-18.599505746,1758.17497673
b'Cheynne',1461662112.91,20.9662414603,132.710042369,Category00,2.50209154058,15.8282461135,1577.01499478
b'Dekayla',1482356760.09,60.7171015042,75.8816837074,Category09,0.529877833551,9.8962962768,3047.00408595
b'Valicity',1460362001.16,-12.9165964643,-70.6329288525,Category03,3.18753269448,23.0264356625,8667.8469057
b'Kellis',1471327701.03,-82.419460701,49.0912882991,Category03,3.43123556217,29.5343051445,4756.37521832
b'Khiya',1454989241.84,34.198839987,-65.8908418899,Category07,0.835485411333,22.4856833611,9420.90764668
b'Gerson',1451847858.17,-20.1038187907,-139.982681893,Category00,2.73913229168,28.934719133,5521.58977115
b'Theador',1451900577.54,23.5920941335,60.6208976647,Category02,3.126941707,-10.5439886182,5910.56828855
b'Tamio',1471140955.8,38.5169133749,78.7472415848,Category06,0.147467973792,11.0394296445,8913.61806133
b'Arriane',1468867369.87,-60.2253142782,174.697152283,Category06,0.804149010279,1.1533784475,7680.6552639
b'Sharhonda',1462101026.24,-86.8324444563,9.89705949538,Category03,2.41442427584,-16.206948249,2667.77221206
b'Mirsad',1458963305.14,72.43255834,127.86266495,Category09,2.60866272826,-13.0205945448,2666.50364419
b'Trinnity',1478383298.92,46.6323759111,41.5503741976,Category02,0.490579627951,-8.85858558434,6804.07170583
b'Nishan',1465370997.78,14.712768925,-67.753748527,Category02,2.27427483391,26.1711018613,4740.89866673
b'Brookly',1459434442.74,50.2798944586,134.928542997,Category03,2.08917499694,13.7578789619,8814.88931822
b'Louies',1471017313.52,-46.6311659979,119.483186497,Category00,0.319427952989,19.6462797327,5035.86719951
b'Mouhamed',1460177854.42,-8.43105986863,19.9578888837,Category04,1.95427877336,20.3414178233,7416.7261138
b'Christyana',1470352499.44,-81.3907219443,87.0693154119,Category09,2.89477236624,1.36581328908,5026.15350754
b'Namari',1471581355.2,-22.539343084,35.9449849712,Category00,0.757112190858,-3.63909010214,2106.47500776
b'Jaredd',1452135835.13,73.1672277119,-81.503200862,Category03,0.638757971291,4.64006162897,4966.35889321
b'Shamaya',1479876014.57,12.81612311,176.333478792,Category08,2.39477207282,19.0339605062,2501.94595549
b'Kinder',1461478197.16,-20.4243034122,167.547758455,Category02,3.41215425057,21.9232122818,2314.75653457
b'Shakayla',1465470791.35,-67.7711297471,103.229451177,Category09,0.484924570769,-7.77811056267,7805.72051231
b'Branwen',1466330339.15,2.00415255342,174.967240664,Category05,2.46492951468,-15.4365637465,487.526900534
b'Wakeisha',1481978860.09,43.3417300727,-8.0824304978,Category00,3.47101614717,8.98213798283,384.893014889
b'Takylah',1460750622.04,-60.3958743128,18.4132959896,Category07,2.5777214529,9.85607166337,3003.33646003
b'Ceth',1476545339.92,3.49242605785,64.2985789093,Category09,0.770190044303,-11.2656954173,9033.09582233
b'Torey',1479475828.21,29.5185729228,-31.3124421728,Category08,2.88205265231,-21.1568028573,3805.16513754
b'Judith',1461420582.17,-71.0417732308,15.6518681221,Category01,2.82429252364,-21.2355304285,1723.66042422
b'Leeander',1479617580.45,-26.6162943289,-179.108103992,Category02,3.25041676037,0.622242614816,5558.24639174
b'Lekeith',1459024816.2,-17.1958114056,52.6091978209,Category09,2.89433633674,18.978452605,1128.75326254
